event_id,shipment_id,event_type,event_timestamp,source_system
EVT00618_pickup_confirmed,SHP00618,pickup_confirmed,2026-01-08T07:00:00,dispatch_tms
EVT00618_in_transit,SHP00618,in_transit,2026-01-09T08:00:00,dispatch_tms
EVT00618_delivered,SHP00618,delivered,2026-01-11T10:00:00,carrier_portal
EVT00619_booked,SHP00619,booked,2026-01-14T09:00:00,dispatch_tms
EVT00619_pickup_confirmed,SHP00619,pickup_confirmed,2026-01-15T10:00:00,dispatch_tms
EVT00619_in_transit,SHP00619,in_transit,2026-01-16T11:00:00,dispatch_tms
EVT00619_delivered,SHP00619,delivered,2026-01-20T15:00:00,carrier_portal
EVT00620_booked,SHP00620,booked,2026-01-21T12:00:00,dispatch_tms
EVT00620_pickup_confirmed,SHP00620,pickup_confirmed,2026-01-22T13:00:00,dispatch_tms
EVT00620_in_transit,SHP00620,in_transit,2026-01-23T14:00:00,dispatch_tms
EVT00620_delivered,SHP00620,delivered,2026-01-23T14:00:00,carrier_portal
EVT00621_booked,SHP00621,booked,2026-01-28T15:00:00,dispatch_tms
EVT00621_pickup_confirmed,SHP00621,pickup_confirmed,2026-01-29T16:00:00,dispatch_tms
EVT00621_in_transit,SHP00621,in_transit,2026-01-30T17:00:00,dispatch_tms
EVT00621_delivered,SHP00621,delivered,2026-01-31T18:00:00,carrier_portal
EVT00622_booked,SHP00622,booked,2026-02-04T18:00:00,dispatch_tms
EVT00622_pickup_confirmed,SHP00622,pickup_confirmed,2026-02-05T19:00:00,dispatch_tms
EVT00622_in_transit,SHP00622,in_transit,2026-02-06T20:00:00,dispatch_tms
EVT00622_delivered,SHP00622,delivered,2026-02-09T23:00:00,carrier_portal
EVT00623_booked,SHP00623,booked,2026-02-11T21:00:00,dispatch_tms
EVT00623_pickup_confirmed,SHP00623,pickup_confirmed,2026-02-12T22:00:00,dispatch_tms
EVT00623_in_transit,SHP00623,in_transit,2026-02-13T23:00:00,dispatch_tms
EVT00623_delivered,SHP00623,delivered,2026-02-16T02:00:00,carrier_portal
EVT00624_booked,SHP00624,booked,2026-02-18T00:00:00,dispatch_tms
EVT00624_pickup_confirmed,SHP00624,pickup_confirmed,2026-02-19T01:00:00,dispatch_tms
EVT00624_in_transit,SHP00624,in_transit,2026-02-20T02:00:00,dispatch_tms
EVT00624_delivered,SHP00624,delivered,2026-02-20T02:00:00,carrier_portal
EVT00625_booked,SHP00625,booked,2026-02-25T03:00:00,dispatch_tms
EVT00625_pickup_confirmed,SHP00625,pickup_confirmed,2026-02-26T04:00:00,dispatch_tms
EVT00625_in_transit,SHP00625,in_transit,2026-02-27T05:00:00,dispatch_tms
EVT00625_delivered,SHP00625,delivered,2026-02-28T06:00:00,carrier_portal
EVT00626_booked,SHP00626,booked,2026-03-04T06:00:00,dispatch_tms
EVT00626_pickup_confirmed,SHP00626,pickup_confirmed,2026-03-05T07:00:00,dispatch_tms
EVT00626_in_transit,SHP00626,in_transit,2026-03-06T08:00:00,dispatch_tms
EVT00626_delivered,SHP00626,delivered,2026-03-08T10:00:00,carrier_portal
EVT00627_booked,SHP00627,booked,2026-03-11T09:00:00,dispatch_tms
EVT00627_pickup_confirmed,SHP00627,pickup_confirmed,2026-03-12T10:00:00,dispatch_tms
EVT00627_in_transit,SHP00627,in_transit,2026-03-13T11:00:00,dispatch_tms
EVT00627_delivered,SHP00627,delivered,2026-03-16T14:00:00,carrier_portal
EVT00628_booked,SHP00628,booked,2026-03-18T12:00:00,dispatch_tms
EVT00628_pickup_confirmed,SHP00628,pickup_confirmed,2026-03-19T13:00:00,dispatch_tms
EVT00628_in_transit,SHP00628,in_transit,2026-03-20T14:00:00,dispatch_tms
EVT00628_delivered,SHP00628,delivered,2026-03-20T14:00:00,carrier_portal
EVT00629_booked,SHP00629,booked,2026-03-25T15:00:00,dispatch_tms
EVT00629_pickup_confirmed,SHP00629,pickup_confirmed,2026-03-26T16:00:00,dispatch_tms
EVT00629_in_transit,SHP00629,in_transit,2026-03-27T17:00:00,dispatch_tms
EVT00629_delivered,SHP00629,delivered,2026-03-29T19:00:00,carrier_portal
EVT00630_booked,SHP00630,booked,2026-04-01T18:00:00,dispatch_tms
EVT00630_pickup_confirmed,SHP00630,pickup_confirmed,2026-04-02T19:00:00,dispatch_tms
EVT00630_in_transit,SHP00630,in_transit,2026-04-03T20:00:00,dispatch_tms
EVT00630_delivered,SHP00630,delivered,2026-04-05T22:00:00,carrier_portal
EVT00631_booked,SHP00631,booked,2026-04-08T21:00:00,dispatch_tms
EVT00631_pickup_confirmed,SHP00631,pickup_confirmed,2026-04-09T22:00:00,dispatch_tms
EVT00631_in_transit,SHP00631,in_transit,2026-04-10T23:00:00,dispatch_tms
EVT00631_delivered,SHP00631,delivered,2026-04-13T02:00:00,carrier_portal
EVT00632_booked,SHP00632,booked,2026-04-15T00:00:00,dispatch_tms
EVT00632_pickup_confirmed,SHP00632,pickup_confirmed,2026-04-16T01:00:00,dispatch_tms
EVT00632_in_transit,SHP00632,in_transit,2026-04-17T02:00:00,dispatch_tms
EVT00632_delivered,SHP00632,delivered,2026-04-17T02:00:00,carrier_portal
EVT00633_booked,SHP00633,booked,2026-04-22T03:00:00,dispatch_tms
EVT00633_pickup_confirmed,SHP00633,pickup_confirmed,2026-04-23T04:00:00,dispatch_tms
EVT00633_in_transit,SHP00633,in_transit,2026-04-24T05:00:00,dispatch_tms
EVT00633_delivered,SHP00633,delivered,2026-04-25T06:00:00,carrier_portal
EVT00634_booked,SHP00634,booked,2026-04-29T06:00:00,dispatch_tms
EVT00634_pickup_confirmed,SHP00634,pickup_confirmed,2026-04-30T07:00:00,dispatch_tms
EVT00634_in_transit,SHP00634,in_transit,2026-05-01T08:00:00,dispatch_tms
EVT00634_delivered,SHP00634,delivered,2026-05-03T10:00:00,carrier_portal
EVT00635_booked,SHP00635,booked,2026-05-06T09:00:00,dispatch_tms
EVT00635_pickup_confirmed,SHP00635,pickup_confirmed,2026-05-07T10:00:00,dispatch_tms
EVT00635_in_transit,SHP00635,in_transit,2026-05-08T11:00:00,dispatch_tms
EVT00635_delivered,SHP00635,delivered,2026-05-11T14:00:00,carrier_portal
EVT00636_booked,SHP00636,booked,2026-05-13T12:00:00,dispatch_tms
EVT00636_pickup_confirmed,SHP00636,pickup_confirmed,2026-05-14T13:00:00,dispatch_tms
EVT00636_in_transit,SHP00636,in_transit,2026-05-15T14:00:00,dispatch_tms
EVT00636_delivered,SHP00636,delivered,2026-05-15T14:00:00,carrier_portal
EVT00637_booked,SHP00637,booked,2026-05-20T15:00:00,dispatch_tms
EVT00637_pickup_confirmed,SHP00637,pickup_confirmed,2026-05-21T16:00:00,dispatch_tms
EVT00637_in_transit,SHP00637,in_transit,2026-05-22T17:00:00,dispatch_tms
EVT00637_delivered,SHP00637,delivered,2026-05-23T18:00:00,carrier_portal
EVT00638_booked,SHP00638,booked,2026-05-27T18:00:00,dispatch_tms
EVT00638_pickup_confirmed,SHP00638,pickup_confirmed,2026-05-28T19:00:00,dispatch_tms
EVT00638_in_transit,SHP00638,in_transit,2026-05-29T20:00:00,dispatch_tms
EVT00638_delivered,SHP00638,delivered,2026-06-01T23:00:00,carrier_portal
EVT00639_booked,SHP00639,booked,2026-06-03T21:00:00,dispatch_tms
EVT00639_pickup_confirmed,SHP00639,pickup_confirmed,2026-06-04T22:00:00,dispatch_tms
EVT00639_in_transit,SHP00639,in_transit,2026-06-05T23:00:00,dispatch_tms
EVT00639_delivered,SHP00639,delivered,2026-06-08T02:00:00,carrier_portal
EVT00640_booked,SHP00640,booked,2026-06-10T00:00:00,dispatch_tms
EVT00640_pickup_confirmed,SHP00640,pickup_confirmed,2026-06-11T01:00:00,dispatch_tms
EVT00640_in_transit,SHP00640,in_transit,2026-06-12T02:00:00,dispatch_tms
EVT00640_delivered,SHP00640,delivered,2026-06-12T02:00:00,carrier_portal
EVT00641_booked,SHP00641,booked,2026-06-17T03:00:00,dispatch_tms
EVT00641_pickup_confirmed,SHP00641,pickup_confirmed,2026-06-18T04:00:00,dispatch_tms
EVT00641_in_transit,SHP00641,in_transit,2026-06-19T05:00:00,dispatch_tms
EVT00641_delivered,SHP00641,delivered,2026-06-20T06:00:00,carrier_portal
EVT00642_booked,SHP00642,booked,2026-06-24T06:00:00,dispatch_tms
EVT00642_pickup_confirmed,SHP00642,pickup_confirmed,2026-06-25T07:00:00,dispatch_tms
EVT00642_in_transit,SHP00642,in_transit,2026-06-26T08:00:00,dispatch_tms
EVT00642_delivered,SHP00642,delivered,2026-06-28T10:00:00,carrier_portal
EVT00643_booked,SHP00643,booked,2026-01-02T09:00:00,dispatch_tms
EVT00643_pickup_confirmed,SHP00643,pickup_confirmed,2026-01-03T10:00:00,dispatch_tms
EVT00643_in_transit,SHP00643,in_transit,2026-01-04T11:00:00,dispatch_tms
EVT00643_delivered,SHP00643,delivered,2026-01-07T14:00:00,carrier_portal
EVT00644_booked,SHP00644,booked,2026-01-09T12:00:00,dispatch_tms
EVT00644_pickup_confirmed,SHP00644,pickup_confirmed,2026-01-10T13:00:00,dispatch_tms
EVT00644_in_transit,SHP00644,in_transit,2026-01-11T14:00:00,dispatch_tms
EVT00644_delivered,SHP00644,delivered,2026-01-11T14:00:00,carrier_portal
EVT00645_booked,SHP00645,booked,2026-01-16T15:00:00,dispatch_tms
EVT00645_pickup_confirmed,SHP00645,pickup_confirmed,2026-01-17T16:00:00,dispatch_tms
EVT00645_in_transit,SHP00645,in_transit,2026-01-18T17:00:00,dispatch_tms
EVT00645_delivered,SHP00645,delivered,2026-01-19T18:00:00,carrier_portal
EVT00646_booked,SHP00646,booked,2026-01-23T18:00:00,dispatch_tms
EVT00646_pickup_confirmed,SHP00646,pickup_confirmed,2026-01-24T19:00:00,dispatch_tms
EVT00646_in_transit,SHP00646,in_transit,2026-01-25T20:00:00,dispatch_tms
EVT00646_delivered,SHP00646,delivered,2026-01-27T22:00:00,carrier_portal
EVT00647_booked,SHP00647,booked,2026-01-30T21:00:00,dispatch_tms
EVT00647_pickup_confirmed,SHP00647,pickup_confirmed,2026-01-31T22:00:00,dispatch_tms
EVT00647_in_transit,SHP00647,in_transit,2026-02-01T23:00:00,dispatch_tms
EVT00647_delivered,SHP00647,delivered,2026-02-04T02:00:00,carrier_portal
EVT00648_booked,SHP00648,booked,2026-02-06T00:00:00,dispatch_tms
EVT00648_pickup_confirmed,SHP00648,pickup_confirmed,2026-02-07T01:00:00,dispatch_tms
EVT00648_in_transit,SHP00648,in_transit,2026-02-08T02:00:00,dispatch_tms
EVT00648_delivered,SHP00648,delivered,2026-02-08T02:00:00,carrier_portal
EVT00649_booked,SHP00649,booked,2026-02-13T03:00:00,dispatch_tms
EVT00649_pickup_confirmed,SHP00649,pickup_confirmed,2026-02-14T04:00:00,dispatch_tms
EVT00649_in_transit,SHP00649,in_transit,2026-02-15T05:00:00,dispatch_tms
EVT00649_delivered,SHP00649,delivered,2026-02-16T06:00:00,carrier_portal
EVT00650_booked,SHP00650,booked,2026-02-20T06:00:00,dispatch_tms
EVT00650_pickup_confirmed,SHP00650,pickup_confirmed,2026-02-21T07:00:00,dispatch_tms
EVT00650_in_transit,SHP00650,in_transit,2026-02-22T08:00:00,dispatch_tms
EVT00650_delivered,SHP00650,delivered,2026-02-24T10:00:00,carrier_portal
EVT00651_booked,SHP00651,booked,2026-02-27T09:00:00,dispatch_tms
EVT00651_pickup_confirmed,SHP00651,pickup_confirmed,2026-02-28T10:00:00,dispatch_tms
EVT00651_in_transit,SHP00651,in_transit,2026-03-01T11:00:00,dispatch_tms
EVT00651_delivered,SHP00651,delivered,2026-03-04T14:00:00,carrier_portal
EVT00652_booked,SHP00652,booked,2026-03-06T12:00:00,dispatch_tms
EVT00652_pickup_confirmed,SHP00652,pickup_confirmed,2026-03-07T13:00:00,dispatch_tms
EVT00652_in_transit,SHP00652,in_transit,2026-03-08T14:00:00,dispatch_tms
EVT00652_delivered,SHP00652,delivered,2026-03-08T14:00:00,carrier_portal
EVT00653_booked,SHP00653,booked,2026-03-13T15:00:00,dispatch_tms
EVT00653_pickup_confirmed,SHP00653,pickup_confirmed,2026-03-14T16:00:00,dispatch_tms
EVT00653_in_transit,SHP00653,in_transit,2026-03-15T17:00:00,dispatch_tms
EVT00653_delivered,SHP00653,delivered,2026-03-16T18:00:00,carrier_portal
EVT00654_booked,SHP00654,booked,2026-03-20T18:00:00,dispatch_tms
EVT00654_pickup_confirmed,SHP00654,pickup_confirmed,2026-03-21T19:00:00,dispatch_tms
EVT00654_in_transit,SHP00654,in_transit,2026-03-22T20:00:00,dispatch_tms
EVT00654_delivered,SHP00654,delivered,2026-03-24T22:00:00,carrier_portal
EVT00655_booked,SHP00655,booked,2026-03-27T21:00:00,dispatch_tms
EVT00655_pickup_confirmed,SHP00655,pickup_confirmed,2026-03-28T22:00:00,dispatch_tms
EVT00655_in_transit,SHP00655,in_transit,2026-03-29T23:00:00,dispatch_tms
EVT00655_delivered,SHP00655,delivered,2026-04-01T02:00:00,carrier_portal
EVT00656_booked,SHP00656,booked,2026-04-03T00:00:00,dispatch_tms
EVT00656_pickup_confirmed,SHP00656,pickup_confirmed,2026-04-04T01:00:00,dispatch_tms
EVT00656_in_transit,SHP00656,in_transit,2026-04-05T02:00:00,dispatch_tms
EVT00656_delivered,SHP00656,delivered,2026-04-05T02:00:00,carrier_portal
EVT00657_booked,SHP00657,booked,2026-04-10T03:00:00,dispatch_tms
EVT00657_pickup_confirmed,SHP00657,pickup_confirmed,2026-04-11T04:00:00,dispatch_tms
EVT00657_in_transit,SHP00657,in_transit,2026-04-12T05:00:00,dispatch_tms
EVT00657_delivered,SHP00657,delivered,2026-04-13T06:00:00,carrier_portal
EVT00658_booked,SHP00658,booked,2026-04-17T06:00:00,dispatch_tms
EVT00658_pickup_confirmed,SHP00658,pickup_confirmed,2026-04-18T07:00:00,dispatch_tms
EVT00658_in_transit,SHP00658,in_transit,2026-04-19T08:00:00,dispatch_tms
EVT00658_delivered,SHP00658,delivered,2026-04-22T11:00:00,carrier_portal
EVT00659_booked,SHP00659,booked,2026-04-24T09:00:00,dispatch_tms
EVT00659_pickup_confirmed,SHP00659,pickup_confirmed,2026-04-25T10:00:00,dispatch_tms
EVT00659_in_transit,SHP00659,in_transit,2026-04-26T11:00:00,dispatch_tms
EVT00659_delivered,SHP00659,delivered,2026-04-29T14:00:00,carrier_portal
EVT00660_booked,SHP00660,booked,2026-05-01T12:00:00,dispatch_tms
EVT00660_pickup_confirmed,SHP00660,pickup_confirmed,2026-05-02T13:00:00,dispatch_tms
EVT00660_in_transit,SHP00660,in_transit,2026-05-03T14:00:00,dispatch_tms
EVT00660_delivered,SHP00660,delivered,2026-05-03T14:00:00,carrier_portal
EVT00661_booked,SHP00661,booked,2026-05-08T15:00:00,dispatch_tms
EVT00661_pickup_confirmed,SHP00661,pickup_confirmed,2026-05-09T16:00:00,dispatch_tms
EVT00661_in_transit,SHP00661,in_transit,2026-05-10T17:00:00,dispatch_tms
EVT00661_delivered,SHP00661,delivered,2026-05-11T18:00:00,carrier_portal
EVT00662_booked,SHP00662,booked,2026-05-15T18:00:00,dispatch_tms
EVT00662_pickup_confirmed,SHP00662,pickup_confirmed,2026-05-16T19:00:00,dispatch_tms
EVT00662_in_transit,SHP00662,in_transit,2026-05-17T20:00:00,dispatch_tms
EVT00662_delivered,SHP00662,delivered,2026-05-19T22:00:00,carrier_portal
EVT00663_booked,SHP00663,booked,2026-05-22T21:00:00,dispatch_tms
EVT00663_pickup_confirmed,SHP00663,pickup_confirmed,2026-05-23T22:00:00,dispatch_tms
EVT00663_in_transit,SHP00663,in_transit,2026-05-24T23:00:00,dispatch_tms
EVT00663_delivered,SHP00663,delivered,2026-05-27T02:00:00,carrier_portal
EVT00664_booked,SHP00664,booked,2026-05-29T00:00:00,dispatch_tms
EVT00664_pickup_confirmed,SHP00664,pickup_confirmed,2026-05-30T01:00:00,dispatch_tms
EVT00664_in_transit,SHP00664,in_transit,2026-05-31T02:00:00,dispatch_tms
EVT00664_delivered,SHP00664,delivered,2026-05-31T02:00:00,carrier_portal
EVT00665_booked,SHP00665,booked,2026-06-05T03:00:00,dispatch_tms
EVT00665_pickup_confirmed,SHP00665,pickup_confirmed,2026-06-06T04:00:00,dispatch_tms
EVT00665_in_transit,SHP00665,in_transit,2026-06-07T05:00:00,dispatch_tms
EVT00665_delivered,SHP00665,delivered,2026-06-08T06:00:00,carrier_portal
EVT00666_booked,SHP00666,booked,2026-06-12T06:00:00,dispatch_tms
EVT00666_pickup_confirmed,SHP00666,pickup_confirmed,2026-06-13T07:00:00,dispatch_tms
EVT00666_in_transit,SHP00666,in_transit,2026-06-14T08:00:00,dispatch_tms
EVT00666_delivered,SHP00666,delivered,2026-06-16T10:00:00,carrier_portal
EVT00667_booked,SHP00667,booked,2026-06-19T09:00:00,dispatch_tms
EVT00667_pickup_confirmed,SHP00667,pickup_confirmed,2026-06-20T10:00:00,dispatch_tms
EVT00667_in_transit,SHP00667,in_transit,2026-06-21T11:00:00,dispatch_tms
EVT00667_delivered,SHP00667,delivered,2026-06-24T14:00:00,carrier_portal
EVT00668_booked,SHP00668,booked,2026-06-26T12:00:00,dispatch_tms
EVT00668_pickup_confirmed,SHP00668,pickup_confirmed,2026-06-27T13:00:00,dispatch_tms
EVT00668_in_transit,SHP00668,in_transit,2026-06-28T14:00:00,dispatch_tms
EVT00668_delivered,SHP00668,delivered,2026-06-28T14:00:00,carrier_portal
EVT00669_booked,SHP00669,booked,2026-01-04T15:00:00,dispatch_tms
EVT00669_pickup_confirmed,SHP00669,pickup_confirmed,2026-01-05T16:00:00,dispatch_tms
EVT00669_in_transit,SHP00669,in_transit,2026-01-06T17:00:00,dispatch_tms
EVT00669_delivered,SHP00669,delivered,2026-01-07T18:00:00,carrier_portal
EVT00670_booked,SHP00670,booked,2026-01-11T18:00:00,dispatch_tms
EVT00670_pickup_confirmed,SHP00670,pickup_confirmed,2026-01-12T19:00:00,dispatch_tms
EVT00670_in_transit,SHP00670,in_transit,2026-01-13T20:00:00,dispatch_tms
EVT00670_delivered,SHP00670,delivered,2026-01-15T22:00:00,carrier_portal
EVT00671_booked,SHP00671,booked,2026-01-18T21:00:00,dispatch_tms
EVT00671_pickup_confirmed,SHP00671,pickup_confirmed,2026-01-19T22:00:00,dispatch_tms
EVT00671_in_transit,SHP00671,in_transit,2026-01-20T23:00:00,dispatch_tms
EVT00671_delivered,SHP00671,delivered,2026-01-23T02:00:00,carrier_portal
EVT00672_booked,SHP00672,booked,2026-01-25T00:00:00,dispatch_tms
EVT00672_pickup_confirmed,SHP00672,pickup_confirmed,2026-01-26T01:00:00,dispatch_tms
EVT00672_in_transit,SHP00672,in_transit,2026-01-27T02:00:00,dispatch_tms
EVT00672_delivered,SHP00672,delivered,2026-01-27T02:00:00,carrier_portal
EVT00673_booked,SHP00673,booked,2026-02-01T03:00:00,dispatch_tms
EVT00673_pickup_confirmed,SHP00673,pickup_confirmed,2026-02-02T04:00:00,dispatch_tms
EVT00673_in_transit,SHP00673,in_transit,2026-02-03T05:00:00,dispatch_tms
EVT00673_delivered,SHP00673,delivered,2026-02-04T06:00:00,carrier_portal
EVT00674_booked,SHP00674,booked,2026-02-08T06:00:00,dispatch_tms
EVT00674_pickup_confirmed,SHP00674,pickup_confirmed,2026-02-09T07:00:00,dispatch_tms
EVT00674_in_transit,SHP00674,in_transit,2026-02-10T08:00:00,dispatch_tms
EVT00674_delivered,SHP00674,delivered,2026-02-12T10:00:00,carrier_portal
EVT00675_booked,SHP00675,booked,2026-02-15T09:00:00,dispatch_tms
EVT00675_pickup_confirmed,SHP00675,pickup_confirmed,2026-02-16T10:00:00,dispatch_tms
EVT00675_in_transit,SHP00675,in_transit,2026-02-17T11:00:00,dispatch_tms
EVT00675_delivered,SHP00675,delivered,2026-02-20T14:00:00,carrier_portal
EVT00676_booked,SHP00676,booked,2026-02-22T12:00:00,dispatch_tms
EVT00676_pickup_confirmed,SHP00676,pickup_confirmed,2026-02-23T13:00:00,dispatch_tms
EVT00676_in_transit,SHP00676,in_transit,2026-02-24T14:00:00,dispatch_tms
EVT00676_delivered,SHP00676,delivered,2026-02-24T14:00:00,carrier_portal
EVT00677_booked,SHP00677,booked,2026-03-01T15:00:00,dispatch_tms
EVT00677_pickup_confirmed,SHP00677,pickup_confirmed,2026-03-02T16:00:00,dispatch_tms
EVT00677_in_transit,SHP00677,in_transit,2026-03-03T17:00:00,dispatch_tms
EVT00677_delivered,SHP00677,delivered,2026-03-04T18:00:00,carrier_portal
EVT00678_booked,SHP00678,booked,2026-03-08T18:00:00,dispatch_tms
EVT00678_pickup_confirmed,SHP00678,pickup_confirmed,2026-03-09T19:00:00,dispatch_tms
EVT00678_in_transit,SHP00678,in_transit,2026-03-10T20:00:00,dispatch_tms
EVT00678_delivered,SHP00678,delivered,2026-03-12T22:00:00,carrier_portal
EVT00679_booked,SHP00679,booked,2026-03-15T21:00:00,dispatch_tms
EVT00679_pickup_confirmed,SHP00679,pickup_confirmed,2026-03-16T22:00:00,dispatch_tms
EVT00679_in_transit,SHP00679,in_transit,2026-03-17T23:00:00,dispatch_tms
EVT00679_delivered,SHP00679,delivered,2026-03-21T03:00:00,carrier_portal
EVT00680_booked,SHP00680,booked,2026-03-22T00:00:00,dispatch_tms
EVT00680_pickup_confirmed,SHP00680,pickup_confirmed,2026-03-23T01:00:00,dispatch_tms
EVT00680_in_transit,SHP00680,in_transit,2026-03-24T02:00:00,dispatch_tms
EVT00680_delivered,SHP00680,delivered,2026-03-24T02:00:00,carrier_portal
EVT00681_booked,SHP00681,booked,2026-03-29T03:00:00,dispatch_tms
EVT00681_pickup_confirmed,SHP00681,pickup_confirmed,2026-03-30T04:00:00,dispatch_tms
EVT00681_in_transit,SHP00681,in_transit,2026-03-31T05:00:00,dispatch_tms
EVT00681_delivered,SHP00681,delivered,2026-04-01T06:00:00,carrier_portal
EVT00682_booked,SHP00682,booked,2026-04-05T06:00:00,dispatch_tms
EVT00682_pickup_confirmed,SHP00682,pickup_confirmed,2026-04-06T07:00:00,dispatch_tms
EVT00682_in_transit,SHP00682,in_transit,2026-04-07T08:00:00,dispatch_tms
EVT00682_delivered,SHP00682,delivered,2026-04-09T10:00:00,carrier_portal
EVT00683_booked,SHP00683,booked,2026-04-12T09:00:00,dispatch_tms
EVT00683_pickup_confirmed,SHP00683,pickup_confirmed,2026-04-13T10:00:00,dispatch_tms
EVT00683_in_transit,SHP00683,in_transit,2026-04-14T11:00:00,dispatch_tms
EVT00683_delivered,SHP00683,delivered,2026-04-17T14:00:00,carrier_portal
EVT00684_booked,SHP00684,booked,2026-04-19T12:00:00,dispatch_tms
EVT00684_pickup_confirmed,SHP00684,pickup_confirmed,2026-04-20T13:00:00,dispatch_tms
EVT00684_in_transit,SHP00684,in_transit,2026-04-21T14:00:00,dispatch_tms
EVT00684_delivered,SHP00684,delivered,2026-04-21T14:00:00,carrier_portal
EVT00685_booked,SHP00685,booked,2026-04-26T15:00:00,dispatch_tms
EVT00685_pickup_confirmed,SHP00685,pickup_confirmed,2026-04-27T16:00:00,dispatch_tms
EVT00685_in_transit,SHP00685,in_transit,2026-04-28T17:00:00,dispatch_tms
EVT00685_delivered,SHP00685,delivered,2026-04-29T18:00:00,carrier_portal
EVT00686_booked,SHP00686,booked,2026-05-03T18:00:00,dispatch_tms
EVT00686_pickup_confirmed,SHP00686,pickup_confirmed,2026-05-04T19:00:00,dispatch_tms
EVT00686_in_transit,SHP00686,in_transit,2026-05-05T20:00:00,dispatch_tms
EVT00686_delivered,SHP00686,delivered,2026-05-08T23:00:00,carrier_portal
EVT00687_booked,SHP00687,booked,2026-05-10T21:00:00,dispatch_tms
EVT00687_pickup_confirmed,SHP00687,pickup_confirmed,2026-05-11T22:00:00,dispatch_tms
